FilterItLogS,ZMIC1,Lipinski,RNCG,BCUTv-1l,PEOE_VSA6,ABC,GhoseFilter,ATSC0p,SIC0,ETA_dEpsilon_D,AATSC0c,PEOE_VSA7,PNSA1,FPSA3,AMID_O,Mor20m,ATS0Z,ATSC1se,ATSC2se,logS
-4.572544270369208,42.55021847786789,1,0.2312501413580994,13.304122404563236,36.39820241076966,14.756431632059275,1,8.060856308297998,0.2953295604247785,0.0,0.0117487358033039,23.25963712031721,179.3833257216875,0.0370389967364528,0.094742815803275,0.7064668705191886,784.0,-0.011948246097337,-0.0827765950413224,-3.535
-3.342302394121514,28.080689196503,1,0.1188447767040958,20.26787295365868,38.112942673227685,7.071067811865477,0,5.8708083282858325,0.2137135814081428,0.0,0.0021143681646598,23.96854622924601,97.56464264954722,0.0260605615615767,0.0,0.4100530018432355,374.0,3.181820239382836e-16,0.0029645000000002,-3.75
-3.043419149428514,33.93461543114042,1,0.3204558358501987,14.707051156736554,0.0,11.54157680680395,1,18.5760168297987,0.3581360045091141,0.0,0.0189235456823493,36.942059080283855,144.3128107547179,0.0287346742899789,0.3574948970077501,1.1762206823823482,1304.0,-0.7217401612903221,2.221640529656609,-4.57
-2.8059242914310127,28.642598148711087,1,0.3238386409165369,14.702486748985306,11.600939890232516,10.963280687723168,1,7.021801490484108,0.3661126792168657,0.0375793650793649,0.0258740974608931,18.19910120538483,139.93264396834522,0.0436211282340493,0.2417513650334693,0.857681701023317,888.0,-0.2077527142857139,0.1149000994897963,-2.564
-7.212896087369261,76.64336371180667,0,0.1377486118922047,20.255145176061987,64.07106651962418,13.072670487464348,0,6.0561973960075015,0.3248341470173868,0.0,0.00350659406928,24.26546827384644,344.2995405774354,0.0141528155077879,0.0,1.9951451212793048,1882.0,0.0170777376033061,-0.1366219008264459,-7.32
-2.7740334928558967,35.98459697692926,1,0.2582789575044686,14.651539049239409,11.600939890232516,12.427023072952974,1,14.732349504688344,0.4751803159060208,0.0,0.0304187600111372,6.06636706846161,169.31591605540774,0.0321500462061159,0.5372880953374706,1.1953237418176672,1436.0,-0.3497361153846153,1.4014373224852072,-4.31
0.0598565925347027,54.29620163043727,1,0.1642080626302589,14.704770599497072,34.802819670697545,13.20008751373572,0,8.64006398767011,0.3884488927744057,0.1187394957983191,0.0421317811007539,0.0,271.90801992997217,0.0452991047916089,0.6710059533402905,0.4377035333908506,1550.0,-1.5304251109693874,-1.4119216709183662,-1.84
-0.7800503492862519,15.237949406953986,1,0.806814958623742,14.706821637144138,0.0,4.352030486860464,0,3.3919464731837494,0.2995481027607745,0.0,0.0104218035135666,19.765380445542643,52.0713515272992,0.0290038451753647,0.3242592530319557,0.0365492006441146,254.0,0.0358659999999998,-0.1961262500000002,0.11
-3.871231533997496,39.68925901792807,1,0.1326677637733119,20.23524086592372,52.328146308719006,8.51379094493999,0,7.180634954076278,0.2956072966275083,0.0,0.0029589687126674,16.838815497391202,187.03581253501355,0.0259622789482248,0.0,0.4925378665143673,1592.0,0.0011297067901237,-0.0067782407407404,-4.35
-1.7934726851397882,25.466612132397216,1,0.7159332888435369,14.708164355859871,11.600939890232516,5.875633848974738,0,3.824087564150769,0.4362537855285536,0.0646164021164021,0.0297552016545025,24.26546827384644,161.15860135967804,0.0496473631750995,0.2184477009934715,0.6529277876845462,574.0,-0.2003886153846153,-0.0414056627218937,-0.7
-0.8182970716395099,17.395894410479876,1,0.7055655746121532,14.708165417135008,6.923737199690624,4.012289773726411,0,3.576219349173777,0.2721799490905406,0.0753968253968254,0.011949194927983,20.268296022307258,69.21445233316902,0.0314961152713868,0.2751480579413864,0.1178212899694637,256.0,-0.0951413827160489,0.1905197530864197,0.15
-3.234931456357556,29.54776752067228,1,0.2982836839569634,14.701462132497516,25.12283840507545,10.675551403019512,1,9.77478687103417,0.3298056762094755,0.0341666666666665,0.0203026010663321,11.8192206752084,145.80466805183428,0.037240883194259,0.2494149091533243,0.4173879386506945,844.0,-0.0800744999999992,1.4769534999999998,-2.09
-2.8583717442449825,22.663627376552,1,0.3219512986480396,20.397672538717217,26.186202068468653,4.242640687119286,0,5.491451737062951,0.2640380642216691,0.0,0.0021155025288931,6.4208216229260096,98.94444833375944,0.0196370897911007,0.0,0.0162566165514598,518.0,-0.0040513224999994,-0.1320357399999995,-3.12
-1.7936661124533475,17.71551634031143,1,0.1893606834370442,20.38098104611048,33.61285484492389,3.7543135054150953,0,4.2269819963658,0.203911513537955,0.0,0.0014351813752719,5.917906046161393,49.845374331851,0.0200454983252383,0.0,0.0534761237506723,230.0,-0.0116208399999996,-0.0180241599999997,-3.74
-1.0265874860420543,15.598667959946235,1,0.2576038170751697,20.327014994689424,12.152040213667762,2.8284271247461903,0,3.0966901072276927,0.259762806028293,0.0,0.0044146599133863,6.4208216229260096,91.4461820088129,0.0319387619714672,0.0,0.0254968831146756,188.0,-0.0089812071005912,-0.0298905798816564,-2.09
-4.312726778417728,44.08762462366307,1,0.2163246454821818,14.70252879907521,41.93277523254056,15.722758127248062,1,7.694053029121938,0.3445953208615502,0.05008658008658,0.0209544415183006,18.19910120538483,257.8778084861274,0.042759157338092,0.1770544837184549,1.2917520944139418,1066.0,-0.3293833610822057,0.3987561571279917,-3.952
-3.483713862379734,40.90817278774705,1,0.3075348698428765,14.702558933739873,25.4965990362844,17.179861136840945,1,11.532072730188,0.210104890268234,0.0215007215007214,0.007512289063502,68.11445996836302,121.79722761251824,0.0299684286302712,0.1686822762621526,0.1941744428378494,840.0,-0.0857953152852996,0.0630881932528098,-4.12
-2.4943473456807688,27.97434339865186,1,0.2660256556944799,15.584286066996984,0.0,8.55423105945987,0,3.286532898825529,0.3788573220538973,0.0,0.0186362235499891,6.923737199690624,98.0622827252849,0.0454721849045202,0.0,0.695218034600216,454.0,-0.0888904083044981,0.090532332179931,-0.12
-2.003197444955271,37.48241808752197,1,0.3880599205467065,20.56466552737677,39.13182367841438,2.449489742783178,0,3.0408181478792,0.8277293767706428,0.0,0.0104060190530699,0.0,208.58943656518977,0.0075614959448963,0.0,0.3289222172081794,1840.0,-0.1263091600000001,-0.2130814399999999,-1.54
-4.030296457048628,46.26736663531352,1,0.4359412086963024,15.596098892707392,30.33183534230805,12.049324850872727,1,6.215472739234039,0.2524699635978046,0.0501960784313724,0.0103516118312627,45.81036513170562,167.54392628453658,0.0470146012976449,0.0,1.3223606714702496,564.0,-0.090451680473373,0.0076396508875736,-5.17
-3.509383175718118,50.585475268906784,1,0.3148031124849375,14.707200776503017,36.417508487514205,14.946701660840215,1,9.312180154569472,0.2372061479094404,0.0433333333333332,0.0207555887757057,60.38605471676021,192.0221518362856,0.0567546531283691,0.1760704427611097,0.9340314137930098,794.0,-0.2333443434903045,0.1179378614958447,-4.95
-2.9771893461589034,26.68195724616384,1,0.3797590156664044,14.69824103855161,11.600939890232516,8.663620859201048,0,3.8680462904904,0.4940309737581334,0.0531746031746031,0.0372450806385557,18.19910120538483,199.66721337983896,0.047187750728112,0.3443068414211874,0.5264737748255961,722.0,-0.3297541822222226,1.0827119777777772,-2.831
-0.7375761144083834,21.736341672916684,1,0.3505050675886699,14.701791935751892,0.0,5.16852706778819,0,2.3961863791429163,0.4976786026332264,0.0845238095238095,0.0316004567365638,0.0,112.97817329746314,0.0435751296001866,0.4961206058487133,0.0095069085001167,326.0,-0.180544,0.7796392499999993,0.3
-1.8760179718818,17.701015636705154,1,0.2112550578773827,20.3308405620773,31.917420659210403,4.242640687119286,0,4.696646662628668,0.2090686409165615,0.0,0.0021309849912614,13.344558822616634,67.06683304650473,0.0234997554854811,0.0,0.0356391629381779,266.0,-0.0105404444444438,-0.0395266666666662,-3.82
-6.328636744352935,58.28737500568233,0,0.0740184419985115,20.383522282407416,103.7389771203454,10.606601717798217,0,10.949896219157122,0.1602417615393903,0.0,0.0014405853706882,0.0,74.46095729573192,0.0221568204329005,0.0,-0.0925400785770915,610.0,-0.0109662784000023,-0.1178590336000019,-8.4
0.6023859796060616,7.962406251802889,1,1.0,14.708166100233274,0.0,0.0,0,0.8087074784653333,0.4841962570206112,0.2611111111111112,0.0354994630916273,0.0,39.19460827459481,0.062200440251793,0.75,0.0600914413333032,104.0,-0.1863897777777776,-0.3893902222222221,1.57
-0.3481257229235901,7.867668746754797,1,0.5,20.46952627611553,13.847474399381248,0.0,0,1.5096364272735,0.2704260414863776,0.0,0.0015532509967532,0.0,39.09672726029071,0.0176307461305657,0.0,0.0002699657757269,78.0,-0.0133402499999999,-0.0177869999999999,-1.36
-3.850236358103065,44.482900233878325,1,0.166285189462724,14.701791915607092,12.13273413692322,17.105620283438107,1,21.041400427998973,0.3762136821350988,0.0,0.0179708444386198,49.16878942105628,310.9434630263419,0.0237528015172205,0.3244073346887678,0.7327191970553066,1852.0,-0.6462282974999998,1.303936129999998,-6.34
-0.9300227810523284,11.301246680262716,1,0.3492107132347019,20.3416545143384,12.999757306524504,2.121320343559643,0,2.683798092930667,0.2561521449303204,0.0,0.0030716378688457,6.4208216229260096,67.44480744902114,0.0259236941178077,0.0,0.0278341455519267,152.0,-0.0105404444444441,-0.0237159999999998,-1.94
-1.472358863853532,23.38063809473993,1,0.278418797534485,15.58476048925797,0.0,7.806684163753442,0,2.531654316163334,0.4056838710822129,0.1384615384615383,0.0398885060992864,0.0,94.87606741078407,0.0881358827521977,0.0,0.3424922448149002,430.0,-0.504699999999999,0.141708000000001,-2.12
-1.4174387449798849,23.15322133759171,1,0.5726748362814674,14.702719922717597,27.694948798762496,5.415816237971963,0,4.734521862504,0.2563824720059591,0.0,0.0059427589774963,0.0,81.14876007101216,0.0199636613187427,0.2129184308183638,-0.0001147476164861,330.0,-0.0032179834710738,0.1461980826446278,-1.3
-0.4111032542586095,16.78887726813674,1,0.5,14.705726024403848,0.0,2.8284271247461903,0,2.2282478278430764,0.3606812278304233,0.0,0.0241480024895533,0.0,36.57464782843206,0.0500982203114397,0.7267766952966369,0.1985659149518449,244.0,-0.0835983905325439,-0.6909284970414179,0.48
-0.1050189455064107,9.685714585616994,1,1.0,15.57930519688172,0.0,1.4142135623730951,0,1.2085584372735,0.5644754678724236,0.0,0.0079969148402436,0.0,58.0594468890345,0.0275941131423812,0.0,0.0281992912265412,124.0,-5.444444444442194e-06,0.0689974444444442,0.26
-2.720192333505154,23.7198558743247,1,0.2987700976077512,20.403773506541985,35.69532434349199,3.5355339059327378,0,7.491280430590235,0.2852838314120776,0.0,0.001743307554957,6.4208216229260096,97.84685747317432,0.0180488480669702,0.0,-0.2742138822588425,1416.0,-0.0051586193771624,-0.088003006920415,-3.08
-3.948708172690967,49.0025178468844,1,0.2146374373998997,14.702705294700287,48.53093654769288,15.243369463737231,1,9.35222559249,0.2581380874409132,0.0227777777777777,0.0120144805116542,31.54366002800146,166.5027041507284,0.0346826438812788,0.0877756425003909,1.1219616155279142,794.0,-0.0108095900000004,1.0796624899999987,-3.35
-2.785226935841852,44.20196362953421,1,0.1794562673883098,14.700407181434588,25.4965990362844,23.18862894814412,1,13.588065024722544,0.2314119557545199,0.036040044493882,0.0188198581925335,56.0919604206206,199.9288070154432,0.0371485429627798,0.3702262683849651,0.2663682950516712,1242.0,-0.3173014880781388,0.7470960700948003,-4.37
-1.4107776514077517,26.75,1,0.3956774646712411,14.651596414081263,6.06636706846161,7.358797096569131,0,3.24986056918375,0.4528195311147832,0.1055555555555554,0.0277513756918415,6.06636706846161,143.08431774202293,0.0484562695097646,0.3408625154501209,0.6058402734755676,448.0,0.4753279999999998,0.7482754999999994,-2.19
-6.462741224544595,66.38470055548584,0,0.1474862823549941,20.25578230409207,52.47012662939168,12.337054135576382,0,6.359201759341093,0.3218731698397812,0.0,0.0032229515874884,30.33183534230805,314.9706775319672,0.0170913913467699,0.0,1.6766417623256675,1594.0,0.0081984793388422,-0.0655878347107447,-6.57
-4.345056503644125,45.71917396620595,1,0.334105237493297,14.707051388658174,23.20187978046503,11.719916291766427,1,17.03251075386133,0.5024051678580502,0.0,0.0244536695818977,21.99631096641096,249.65466808310623,0.0210860603498762,0.3570794848494237,0.8799758889850596,2772.0,-0.9659638749999988,0.8881522760416654,-6.09
-3.5028087403255728,50.120804183253256,1,0.1758468231528026,20.27988990056699,31.859887795898697,5.875633848974738,0,7.703698972930665,0.40701901811629,0.0,0.0025580398728991,24.26546827384644,216.2207412269221,0.0163377210886545,0.0,-0.6738405700494252,2670.0,-4.5092818368175336e-17,-0.0045375,-4.07
